timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto(€),tipo_spedizione,prezzo_spedizione(€),prezzo_totale(€),dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon
2022-02-17T18:08:52,0,129,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",7,7,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,3,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,130,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",7,7,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,3,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,131,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",7,7,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,3,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,132,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,2,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,133,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",8,8,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,4,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,134,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",7,7,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,3,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,135,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",7,7,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,3,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,136,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"34,29",1,"34,29",Gratuita,0,"34,29","8,05",0,"8,05",8,8,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,4,14381,100,"1,3",TRUE,FALSE
2022-02-17T18:08:52,0,137,Usato - Ottime condizioni,Amazon Warehouse,Amazon,0,0,"35,33",1,"35,33",Gratuita,0,"35,33","9,09",0,"9,09",8,8,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni",Piccoli graffi sul retro del prodotto (fino a 1 cm). L'articolo sarà fornito in una nuova confezione.,0,4,14381,100,"1,34",TRUE,FALSE
2022-02-18T12:03:49,1,0,Nuovo,Amazon,Amazon,8342,0,"37,99",1,"37,99",Gratuita,0,"37,99","10,06",0,"10,06",5,5,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb Maggiori informazioni", ,5,1,6041,100,"1,36",TRUE,TRUE
2022-02-18T12:03:49,0,1,Usato - Condizioni accettabili,Amazon Warehouse,Amazon,0,0,"27,93",1,"27,93",Gratuita,0,"27,93",0,0,0,7,7,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb sul tuo primo ordine idoneo.",Il display presenta imperfezioni estetiche ma è utilizzabile. Piccoli graffi sul retro del prodotto (fi... Il display presenta imperfezioni estetiche ma è utilizzabile. Piccoli graffi sul retro del prodotto (fino a 1 cm). Manuale mancante. Cinghia mancante. L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata. Altro,0,3,14383,100,1,TRUE,FALSE
2022-02-18T12:03:49,0,2,Nuovo,ZaarioGmbH,Amazon,36,97,"38,93",1,"38,93",Gratuita,0,"38,93",11,0,11,19,20,1,13,19,6,Spedizione GRATUITA: 9 - 10 mar Maggiori informazioni Consegna più veloce: 3 - 9 mar Maggiori informazioni, ,5,9,14347,3,"1,39",TRUE,FALSE
2022-02-18T12:03:49,0,3,Nuovo,Bacom,Bacom,14383,96,"39,9",1,"39,9",Gratuita,0,"39,9","11,97",0,"11,97",10,13,3,7,11,4,Spedizione GRATUITA: 28 feb - 3 mar Maggiori informazioni Consegna più veloce: 25 feb - 1 mar Maggiori informazioni, ,"4,5",3,0,4,"1,42",FALSE,FALSE
2022-02-18T12:03:49,0,4,Nuovo,GoPrice,GoPrice,6852,75,"39,99",1,"39,99",Gratuita,0,"39,99","12,06",0,"12,06",6,11,5,0,0,0,Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni, ,4,2,7531,25,"1,43",FALSE,FALSE
2022-02-18T12:03:49,0,5,Nuovo,Albaeleshop,Albaeleshop,256,95,"40,7",1,"40,7",Gratuita,0,"40,7","12,77",0,"12,77",10,13,3,0,0,0,Spedizione GRATUITA: 28 feb - 3 mar Maggiori informazioni, ,"4,5",6,14127,5,"1,45",FALSE,FALSE
2022-02-18T12:03:49,0,6,Nuovo,UNIWO-EU,Amazon,7,71,"40,99",1,"40,99",Gratuita,0,"40,99","13,06",0,"13,06",7,7,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni", ,4,3,14376,29,"1,46",TRUE,FALSE
2022-02-18T12:03:49,0,7,Nuovo,Welcome to Mall,Amazon,303,82,41,1,41,Gratuita,0,41,"13,07",0,"13,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,4,2,14080,18,"1,46",TRUE,FALSE
2022-02-18T12:03:49,0,8,Nuovo,TechLead IT,Amazon,117,86,"41,21",1,"41,21",Gratuita,0,"41,21","13,28",0,"13,28",14,17,3,11,13,2,Spedizione GRATUITA: 4 - 7 mar Maggiori informazioni Consegna più veloce: 1 - 3 mar Maggiori informazioni, ,"4,5",7,14266,14,"1,47",TRUE,FALSE
2022-02-18T12:03:49,0,9,Nuovo,SKY LINE E-COMM,Amazon,22,91,42,1,42,Gratuita,0,42,"14,07",0,"14,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,"4,5",2,14361,9,"1,5",TRUE,FALSE
2022-02-18T12:03:49,0,10,Nuovo,Excellent Mi Store,Amazon,650,93,42,1,42,Gratuita,0,42,"14,07",0,"14,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,"4,5",2,13733,7,"1,5",TRUE,FALSE
2022-02-18T12:03:49,0,11,Nuovo,GIOIAPURA,GIOIAPURA,7133,88,"43,64",1,"43,64",Gratuita,0,"43,64","15,71",0,"15,71",5,7,2,0,0,0,Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni, ,"4,5",1,7250,12,"1,56",FALSE,FALSE
2022-02-18T12:03:49,0,12,Nuovo,New World EU Store,Amazon,6,100,"43,99",1,"43,99",Gratuita,0,"43,99","16,06",0,"16,06",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,5,2,14377,0,"1,57",TRUE,FALSE
2022-02-18T12:03:49,0,13,Nuovo,Bwilld,Amazon,101,100,"43,99",1,"43,99",Gratuita,0,"43,99","16,06",0,"16,06",5,5,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb Maggiori informazioni", ,5,1,14282,0,"1,57",TRUE,FALSE
2022-02-18T12:03:49,0,14,Nuovo,Mobile World S.A.,Amazon,1,100,44,1,44,Gratuita,0,44,"16,07",0,"16,07",7,7,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni", ,5,3,14382,0,"1,57",TRUE,FALSE
2022-02-18T12:03:49,0,15,Nuovo,i-Storeparts srl,i-Storeparts srl,1,100,"44,9",1,"44,9",Gratuita,0,"44,9","16,97",0,"16,97",10,10,0,5,6,1,"Spedizione GRATUITA: lunedì, 28 feb Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni", ,5,1,14382,0,"1,6",FALSE,FALSE
2022-02-18T12:03:49,0,16,Nuovo,oltrade,Amazon,37,100,"44,99",1,"44,99",Gratuita,0,"44,99","17,06",0,"17,06",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,5,2,14346,0,"1,61",TRUE,FALSE
2022-02-18T12:03:49,0,17,Nuovo,Juke Box,Juke Box,1137,98,"45,1",1,"45,1",Gratuita,0,"45,1","17,17",0,"17,17",7,12,5,0,0,0,Spedizione GRATUITA: 25 feb - 2 mar Maggiori informazioni, ,5,3,13246,2,"1,61",FALSE,FALSE
2022-02-18T12:03:49,0,18,Nuovo,EURO DK,Amazon,2111,99,"45,71",1,"45,71",Gratuita,0,"45,71","17,78",0,"17,78",7,13,6,7,7,0,"Spedizione GRATUITA: 25 feb - 3 mar Maggiori informazioni Consegna più veloce: venerdì, 25 feb Ordina entro 13 ore e 11 min Maggiori informazioni", ,5,3,12272,1,"1,63",TRUE,FALSE
2022-02-18T12:03:49,0,19,Nuovo,KSL Global Store,Amazon,1,100,"45,99",1,"45,99",Gratuita,0,"45,99","18,06",0,"18,06",7,7,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni", ,5,3,14382,0,"1,64",TRUE,FALSE
2022-02-18T12:03:49,0,20,Nuovo,kemite electronics store,kemite electronics store,160,85,"45,99",1,"45,99",Gratuita,0,"45,99","18,06",0,"18,06",19,34,15,0,0,0,Spedizione GRATUITA: 9 - 24 mar Maggiori informazioni, ,"4,5",15,14223,15,"1,64",FALSE,FALSE
2022-02-18T12:03:49,0,21,Nuovo,Xiaomi Home,Amazon,480,95,46,1,46,Gratuita,0,46,"18,07",0,"18,07",5,5,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb Maggiori informazioni", ,"4,5",1,13903,5,"1,64",TRUE,FALSE
2022-02-18T12:03:49,0,22,Nuovo,Cyuet,Amazon,78,100,46,1,46,Gratuita,0,46,"18,07",0,"18,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,5,2,14305,0,"1,64",TRUE,FALSE
2022-02-18T12:03:49,0,23,Nuovo,Dagimarket,Dagimarket,1810,99,"39,22",1,"39,22",A Pagamento,"7,32","46,54","11,29","7,32","18,61",6,10,4,0,0,0,"Consegna a 7,32 € : 24 - 28 feb Maggiori informazioni", ,5,2,12573,1,"1,66",FALSE,FALSE
2022-02-18T12:03:49,0,24,Nuovo,Erregame S.p.a.,Erregame S.p.a.,4549,99,"46,7",1,"46,7",Gratuita,0,"46,7","18,77",0,"18,77",5,6,1,0,0,0,Spedizione GRATUITA: 23 - 24 feb Maggiori informazioni, ,5,1,9834,1,"1,67",FALSE,FALSE
2022-02-18T12:03:49,0,25,Nuovo,R-Shop360,R-Shop360,100,91,"41,9",1,"41,9",A Pagamento,"5,08","46,98","13,97","5,08","19,04",10,12,2,0,0,0,"Consegna a 5,08 € : 28 feb - 2 mar Maggiori informazioni", ,"4,5",6,14283,9,"1,68",FALSE,FALSE
2022-02-18T12:03:49,0,26,Nuovo,Amco-Shop,Amazon,17,94,47,1,47,Gratuita,0,47,"19,07",0,"19,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,"4,5",2,14366,6,"1,68",TRUE,FALSE
2022-02-18T12:03:49,0,27,Nuovo,ytnet,ytnet,8,63,48,1,48,Gratuita,0,48,"20,07",0,"20,07",19,34,15,0,0,0,Spedizione GRATUITA: 9 - 24 mar Maggiori informazioni, ,"3,5",15,14375,37,"1,71",FALSE,FALSE
2022-02-18T12:03:49,0,28,Nuovo,La Leoniana,La Leoniana,2395,70,"48,06",1,"48,06",Gratuita,0,"48,06","20,13",0,"20,13",4,4,0,0,0,0,"Spedizione GRATUITA: martedì, 22 feb Maggiori informazioni", ,4,0,11988,30,"1,72",FALSE,FALSE
2022-02-18T12:03:49,0,29,Nuovo,Fonex Italia,Fonex Italia,151,95,"48,99",1,"48,99",Gratuita,0,"48,99","21,06",0,"21,06",5,7,2,0,0,0,Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni, ,"4,5",1,14232,5,"1,75",FALSE,FALSE
2022-02-18T12:03:49,0,30,Nuovo,TPC Mobile,Amazon,72,97,49,1,49,Gratuita,0,49,"21,07",0,"21,07",6,6,0,0,0,0,"Spedizione GRATUITA: giovedì, 24 feb Maggiori informazioni", ,5,2,14311,3,"1,75",TRUE,FALSE
2022-02-18T12:03:49,0,31,Nuovo,Telcominstrument Mi Life,Telcominstrument Mi Life,1029,92,49,1,49,Gratuita,0,49,"21,07",0,"21,07",5,6,1,0,0,0,Spedizione GRATUITA: 23 - 24 feb Maggiori informazioni, ,"4,5",1,13354,8,"1,75",FALSE,FALSE
2022-02-18T12:03:49,0,32,Nuovo,Supermedia SpA,Supermedia SpA,2178,82,"49,04",1,"49,04",Gratuita,0,"49,04","21,11",0,"21,11",5,7,2,0,0,0,Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni, ,4,1,12205,18,"1,75",FALSE,FALSE
2022-02-18T12:03:49,0,33,Nuovo,SLD Market Italia,SLD Market Italia,240,90,"49,7",1,"49,7",Gratuita,0,"49,7","21,77",0,"21,77",5,7,2,4,4,0,"Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni Consegna più veloce: martedì, 22 feb Maggiori informazioni", ,"4,5",0,14143,10,"1,77",FALSE,FALSE
2022-02-18T12:03:49,0,34,Nuovo,Gory's Web Shop,Gory's Web Shop,9765,64,"49,7",1,"49,7",Gratuita,0,"49,7","21,77",0,"21,77",14,18,4,0,0,0,Spedizione GRATUITA: 4 - 8 mar Maggiori informazioni, ,"3,5",10,4618,36,"1,77",FALSE,FALSE
2022-02-18T12:03:49,0,35,Nuovo,XBUYSHOP,XBUYSHOP,13,67,"49,76",1,"49,76",Gratuita,0,"49,76","21,83",0,"21,83",5,10,5,0,0,0,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni, ,4,1,14370,33,"1,78",FALSE,FALSE
2022-02-18T12:03:49,0,36,Nuovo,TEC -,TEC -,32,75,"44,9",1,"44,9",A Pagamento,"5,9","50,8","16,97","5,9","22,86",5,6,1,4,5,1,"Consegna a 5,90 € : 23 - 24 feb Maggiori informazioni Consegna più veloce: 22 - 23 feb Maggiori informazioni", ,4,0,14351,25,"1,81",FALSE,FALSE
2022-02-18T12:03:49,0,37,Nuovo,CAREBSRL-IT,CAREBSRL-IT,233,98,45,1,45,A Pagamento,7,52,"17,07",7,"24,07",5,6,1,4,4,0,"Consegna a 7,00 € : 23 - 24 feb Maggiori informazioni Consegna più veloce: martedì, 22 feb Maggiori informazioni", ,"4,5",0,14150,2,"1,86",FALSE,FALSE
2022-02-18T12:03:49,0,38,Nuovo,My Beststore,My Beststore,2133,95,"52,3",1,"52,3",Gratuita,0,"52,3","24,36",0,"24,36",6,7,1,0,0,0,Spedizione GRATUITA: 24 - 25 feb Maggiori informazioni, ,"4,5",2,12250,5,"1,87",FALSE,FALSE
2022-02-18T12:03:49,0,39,Nuovo,TradeINN,TradeINN,3426,77,"52,99",1,"52,99",Gratuita,0,"52,99","25,06",0,"25,06",5,6,1,0,0,0,Spedizione GRATUITA: 23 - 24 feb Maggiori informazioni, ,4,1,10957,23,"1,89",FALSE,FALSE
2022-02-18T12:03:49,0,40,Nuovo,Vertex S.r.l.,Vertex S.r.l.,194,89,"53,58",1,"53,58",Gratuita,0,"53,58","25,65",0,"25,65",10,12,2,0,0,0,Spedizione GRATUITA: 28 feb - 2 mar Maggiori informazioni, ,"4,5",6,14189,11,"1,91",FALSE,FALSE
2022-02-18T12:03:49,0,41,Nuovo,MR CARTRIDGE,MR CARTRIDGE,161,91,"45,15",1,"45,15",A Pagamento,"8,5","53,65","17,22","8,5","25,72",6,11,5,0,0,0,"Consegna a 8,50 € : 24 feb - 1 mar Maggiori informazioni", ,"4,5",2,14222,9,"1,92",FALSE,FALSE
2022-02-18T12:03:49,0,42,Nuovo,CrineTech,CrineTech,266,96,"53,8",1,"53,8",Gratuita,0,"53,8","25,86",0,"25,86",4,5,1,0,0,0,Spedizione GRATUITA: 22 - 23 feb Maggiori informazioni, ,5,0,14117,4,"1,92",FALSE,FALSE
2022-02-18T12:03:49,0,43,Nuovo,Bartolucci S.r.l.,Bartolucci S.r.l.,4093,97,"54,14",1,"54,14",Gratuita,0,"54,14","26,21",0,"26,21",5,10,5,0,0,0,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni, ,"4,5",1,10290,3,"1,93",FALSE,FALSE
2022-02-18T12:03:49,0,44,Nuovo,Good Brands Store,Good Brands Store,25,80,49,1,49,A Pagamento,"5,16","54,16","21,07","5,16","26,22",11,19,8,5,7,2,"Consegna a 5,16 € : 1 - 9 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",1,14358,20,"1,93",FALSE,FALSE
2022-02-18T12:03:49,0,45,Nuovo,Galvan Center S.r.l.,Galvan Center S.r.l.,6,67,"54,33",1,"54,33",Gratuita,0,"54,33","26,4",0,"26,4",5,6,1,0,0,0,Spedizione GRATUITA: 23 - 24 feb Maggiori informazioni, ,"4,5",1,14377,33,"1,94",FALSE,FALSE
2022-02-18T12:03:49,0,46,Nuovo,Flash Shopping,Flash Shopping,5,100,"47,71",1,"47,71",A Pagamento,"6,76","54,47","19,78","6,76","26,54",13,18,5,0,0,0,"Consegna a 6,76 € : 3 - 8 mar Maggiori informazioni", ,5,9,14378,0,"1,95",FALSE,FALSE
2022-02-18T12:03:49,0,47,Nuovo,Onlinestore Italia,Onlinestore Italia,5385,89,"54,73",1,"54,73",Gratuita,0,"54,73","26,79",0,"26,79",6,11,5,0,0,0,Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni, ,"4,5",2,8998,11,"1,95",FALSE,FALSE
2022-02-18T12:03:49,0,48,Nuovo,Luemm srl,Luemm srl,206,95,"54,9",1,"54,9",Gratuita,0,"54,9","26,97",0,"26,97",5,7,2,0,0,0,Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni, ,"4,5",1,14177,5,"1,96",FALSE,FALSE
2022-02-18T12:03:49,0,49,Nuovo,You Get - Innovation & Technology,You Get - Innovation & Technology,36,82,"42,44",1,"42,44",A Pagamento,"12,95","55,39","14,5","12,95","27,46",10,18,8,0,0,0,"Consegna a 12,95 € : 28 feb - 8 mar Maggiori informazioni", ,"4,5",6,14347,18,"1,98",FALSE,FALSE
2022-02-18T12:03:49,0,50,Nuovo,HousePc,HousePc,2092,93,"52,76",1,"52,76",A Pagamento,3,"55,76","24,83",3,"27,83",4,5,1,0,0,0,"Consegna a 3,00 € : 22 - 23 feb Maggiori informazioni", ,"4,5",0,12291,7,"1,99",FALSE,FALSE
2022-02-18T12:03:49,0,51,Nuovo,MARRA HI TECH,MARRA HI TECH,458,93,"52,78",1,"52,78",A Pagamento,"2,99","55,77","24,85","2,99","27,84",5,12,7,4,5,1,"Consegna a 2,99 € : 23 feb - 2 mar Maggiori informazioni Consegna più veloce: 22 - 23 feb Maggiori informazioni", ,"4,5",0,13925,7,"1,99",FALSE,FALSE
2022-02-18T12:03:49,0,52,Nuovo,UnTech,UnTech,758,85,"56,6",1,"56,6",Gratuita,0,"56,6","28,67",0,"28,67",5,6,1,0,0,0,Spedizione GRATUITA: 23 - 24 feb Maggiori informazioni, ,"4,5",1,13625,15,"2,02",FALSE,FALSE
2022-02-18T12:03:49,0,53,Nuovo,Topocentras EU,Topocentras EU,103,81,"46,67",1,"46,67",A Pagamento,0,"46,67","18,74",0,"18,74",5,7,2,0,0,0,Verrai contattato dal corriere per fissare una data di consegna. Consegna più veloce: 23 - 25 feb Maggiori informazioni, ,4,1,14280,19,"1,67",FALSE,FALSE
2022-02-18T12:03:49,0,54,Nuovo,PARTY-GAMES,PARTY-GAMES,1887,87,57,1,57,Gratuita,0,57,"29,07",0,"29,07",7,12,5,0,0,0,Spedizione GRATUITA: 25 feb - 2 mar Maggiori informazioni, ,"4,5",3,12496,13,"2,04",FALSE,FALSE
2022-02-18T12:03:49,0,55,Nuovo,Red Tech GmbH,Red Tech GmbH,524,96,"47,28",1,"47,28",A Pagamento,"9,99","57,27","19,35","9,99","29,34",7,14,7,0,0,0,"Consegna a 9,99 € : 25 feb - 4 mar Maggiori informazioni", ,"4,5",3,13859,4,"2,05",FALSE,FALSE
2022-02-18T12:03:49,0,56,Nuovo,Tienda Siglo XXI,Tienda Siglo XXI,121,85,"46,59",1,"46,59",A Pagamento,"11,14","57,73","18,66","11,14","29,79",7,12,5,5,7,2,"Consegna a 11,14 € : 25 feb - 2 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",1,14262,15,"2,06",FALSE,FALSE
2022-02-18T12:03:49,0,57,Nuovo,INSTYLEANDJOY,INSTYLEANDJOY,10,50,"57,99",1,"57,99",Gratuita,0,"57,99","30,06",0,"30,06",12,17,5,0,0,0,Spedizione GRATUITA: 2 - 7 mar Maggiori informazioni, ,3,8,14373,50,"2,07",FALSE,FALSE
2022-02-18T12:03:49,0,58,Nuovo,S.E.M. SRL,S.E.M. SRL,870,75,"58,26",1,"58,26",Gratuita,0,"58,26","30,33",0,"30,33",5,10,5,0,0,0,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni, ,4,1,13513,25,"2,08",FALSE,FALSE
2022-02-18T12:03:49,0,59,Nuovo,cadeau-son,cadeau-son,141,86,"49,62",1,"49,62",A Pagamento,"8,9","58,52","21,69","8,9","30,59",13,18,5,0,0,0,"Consegna a 8,90 € : 3 - 8 mar Maggiori informazioni", ,"4,5",9,14242,14,"2,09",FALSE,FALSE
2022-02-18T12:03:49,0,60,Nuovo,CRE Elettrodomestici Belluno,CRE Elettrodomestici Belluno,521,84,"58,58",1,"58,58",Gratuita,0,"58,58","30,65",0,"30,65",10,13,3,0,0,0,Spedizione GRATUITA: 28 feb - 3 mar Maggiori informazioni, ,"4,5",6,13862,16,"2,09",FALSE,FALSE
2022-02-18T12:03:49,0,61,Nuovo,Odiporo de,Amazon,13,92,"59,99",1,"59,99",Gratuita,0,"59,99","32,06",0,"32,06",7,7,0,0,0,0,"Spedizione GRATUITA: venerdì, 25 feb Maggiori informazioni", ,"4,5",3,14370,8,"2,14",TRUE,FALSE
2022-02-18T12:03:49,0,62,Nuovo,Scontolo,Scontolo,2427,83,54,1,54,A Pagamento,"5,99","59,99","26,07","5,99","32,06",5,7,2,4,6,2,"Consegna a 5,99 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,"4,5",0,11956,17,"2,14",FALSE,FALSE
2022-02-18T12:03:49,0,63,Nuovo,ProComponentes,ProComponentes,1225,84,"46,46",1,"46,46",A Pagamento,"13,71","60,17","18,53","13,71","32,24",12,18,6,4,6,2,"Consegna a 13,71 € : 2 - 8 mar Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,"4,5",0,13158,16,"2,15",FALSE,FALSE
2022-02-18T12:03:49,0,64,Nuovo,To B To C,To B To C,185,92,"60,22",1,"60,22",Gratuita,0,"60,22","32,29",0,"32,29",10,13,3,0,0,0,Spedizione GRATUITA: 28 feb - 3 mar Maggiori informazioni, ,"4,5",6,14198,8,"2,15",FALSE,FALSE
2022-02-18T12:03:49,0,65,Nuovo,SmartFunk,SmartFunk,2,50,"49,9",1,"49,9",A Pagamento,"10,9","60,8","21,97","10,9","32,86",10,12,2,0,0,0,"Consegna a 10,90 € : 28 feb - 2 mar Maggiori informazioni", ,3,6,14381,50,"2,17",FALSE,FALSE
2022-02-18T12:03:49,0,66,Nuovo,Lucemania,Lucemania,102,100,"61,17",1,"61,17",Gratuita,0,"61,17","33,24",0,"33,24",5,10,5,4,6,2,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni, ,5,0,14281,0,"2,19",FALSE,FALSE
2022-02-18T12:03:49,0,67,Nuovo,LBY,LBY,136,82,"61,6",1,"61,6",Gratuita,0,"61,6","33,67",0,"33,67",12,14,2,0,0,0,Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni, ,"4,5",8,14247,18,"2,2",FALSE,FALSE
2022-02-18T12:03:49,0,68,Nuovo,Tek4life,Tek4life,19,95,"61,56",1,"61,56",A Pagamento,"0,14","61,7","33,63","0,14","33,77",5,7,2,0,0,0,"Consegna a 0,14 € : 23 - 25 feb Maggiori informazioni", ,"4,5",1,14364,5,"2,2",FALSE,FALSE
2022-02-18T12:03:49,0,69,Nuovo,All In Commerce,All In Commerce,731,74,"55,38",1,"55,38",A Pagamento,"6,61","61,99","27,45","6,61","34,06",5,7,2,0,0,0,"Consegna a 6,61 € : 23 - 25 feb Maggiori informazioni", ,4,1,13652,26,"2,21",FALSE,FALSE
2022-02-18T12:03:49,0,70,Nuovo,Elettronart,Elettronart,29,79,62,1,62,Gratuita,0,62,"34,07",0,"34,07",10,13,3,6,10,4,Spedizione GRATUITA: 28 feb - 3 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni, ,4,2,14354,21,"2,21",FALSE,FALSE
2022-02-18T12:03:49,0,71,Nuovo,B&Bit Informatica,B&Bit Informatica,2029,89,"58,08",1,"58,08",A Pagamento,4,"62,08","30,15",4,"34,15",10,13,3,0,0,0,"Consegna a 4,00 € : 28 feb - 3 mar Maggiori informazioni", ,"4,5",6,12354,11,"2,22",FALSE,FALSE
2022-02-18T12:03:49,0,72,Nuovo,Coolibry,Coolibry,53,87,"62,77",1,"62,77",Gratuita,0,"62,77","34,84",0,"34,84",7,11,4,0,0,0,Spedizione GRATUITA: 25 feb - 1 mar Maggiori informazioni, ,"4,5",3,14330,13,"2,24",FALSE,FALSE
2022-02-18T12:03:49,0,73,Nuovo,Versão Portátil Não enviamos para ilhas Portuguesa,Versão Portátil Não enviamos para ilhas Portuguesa,0,0,42,1,42,A Pagamento,"21,09","63,09","14,07","21,09","35,16",11,19,8,0,0,0,"Consegna a 21,09 € : 1 - 9 mar Maggiori informazioni", ,0,7,14383,100,"2,25",FALSE,FALSE
2022-02-18T12:03:49,0,74,Nuovo,Vipdomo,Vipdomo,429,79,"50,5",1,"50,5",A Pagamento,"13,18","63,68","22,57","13,18","35,75",14,19,5,0,0,0,"Consegna a 13,18 € : 4 - 9 mar Maggiori informazioni", ,4,10,13954,21,"2,27",FALSE,FALSE
2022-02-18T12:03:49,0,75,Nuovo,PureGaming,PureGaming,115,71,"64,9",1,"64,9",Gratuita,0,"64,9","36,97",0,"36,97",19,25,6,0,0,0,Spedizione GRATUITA: 9 - 15 mar Maggiori informazioni, ,4,15,14268,29,"2,32",FALSE,FALSE
