timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto(€),tipo_spedizione,prezzo_spedizione(€),prezzo_totale(€),dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon
2022-02-15T12:01:17,0,7,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,"5,9","27,79","11,66","5,9","14,9",8,13,5,0,0,0,"Consegna a 5,90 € : 23 - 28 feb Maggiori informazioni", ,"4,5",6,111993,10,"2,15",FALSE,FALSE
2022-02-15T12:01:17,0,8,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,"2,99","27,99","14,77","2,99","15,1",3,13,10,0,0,0,"Consegna a 2,99 € : 18 - 28 feb Maggiori informazioni", ,5,1,112107,0,"2,17",FALSE,FALSE
2022-02-15T12:01:17,0,9,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4780,88,"21,9",1,"21,9",A Pagamento,"6,99","28,89","11,66","6,99",16,8,10,2,7,9,2,"Consegna a 6,99 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,"4,5",5,107329,12,"2,24",FALSE,FALSE
2022-02-15T12:01:17,0,10,Nuovo,Europens,Europens,194,81,"23,17",1,"23,17",A Pagamento,"6,49","29,66","12,94","6,49","16,78",22,30,8,0,0,0,"Consegna a 6,49 € : 9 - 17 mar Maggiori informazioni", ,4,20,111915,19,"2,3",FALSE,FALSE
2022-02-15T12:01:17,0,11,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,"10,41","35,82","15,18","10,41","22,94",7,9,2,6,8,2,"Consegna a 10,41 € : 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni", ,5,4,110635,0,"2,78",FALSE,FALSE
2022-02-15T18:01:20,1,0,Nuovo,Amazon,Amazon,1300,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"0,25",4,4,0,2,2,0,"Spedizione GRATUITA: sabato, 19 feb sul tuo primo ordine idoneo. Consegna più veloce: giovedì, 17 feb Ordina entro 5 ore e 58 min Maggiori informazioni", ,"4,5",0,110813,100,"1,02",TRUE,TRUE
2022-02-15T18:01:20,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale.,0,4,112113,100,1,TRUE,FALSE
2022-02-15T18:01:20,0,2,Nuovo,dodax-italy,dodax-italy,112113,94,"10,23",1,"10,23",A Pagamento,"2,9","13,13",0,"2,9","0,25",16,29,13,0,0,0,"Consegna a 2,90 € : 3 - 16 mar Maggiori informazioni", ,"4,5",14,0,6,"1,01",FALSE,FALSE
2022-02-15T18:01:20,0,3,Nuovo,Europens,Europens,194,81,"15,4",1,"15,4",A Pagamento,"6,49","21,89","5,17","6,49","9,01",22,30,8,0,0,0,"Consegna a 6,49 € : 9 - 17 mar Maggiori informazioni", ,4,20,111919,19,"1,69",FALSE,FALSE
2022-02-15T18:01:20,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"9,01",3,7,4,2,6,4,Spedizione GRATUITA: 18 - 22 feb Maggiori informazioni Consegna più veloce: 17 - 21 feb Maggiori informazioni, ,5,0,111967,6,"1,7",FALSE,FALSE
2022-02-15T18:01:20,0,5,Nuovo,Boulevard Online,Boulevard Online,3178,77,"17,35",1,"17,35",A Pagamento,"4,99","22,34","7,12","4,99","9,45",7,9,2,0,0,0,"Consegna a 4,99 € : 22 - 24 feb Maggiori informazioni", ,4,5,108935,23,"1,73",FALSE,FALSE
2022-02-15T18:01:20,0,6,Nuovo,Libreria Bortoloso snc,Libreria Bortoloso snc,2839,94,"21,9",1,"21,9",A Pagamento,"5,49","27,39","11,66","5,49","14,51",8,10,2,7,9,2,"Consegna a 5,49 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,"4,5",5,109274,6,"2,12",FALSE,FALSE
2022-02-15T18:01:20,0,7,Nuovo,SOGNI DI CARTA,SOGNI DI CARTA,150,95,22,1,22,A Pagamento,"5,44","27,44","11,77","5,44","14,56",7,8,1,3,3,0,"Consegna a 5,44 € : 22 - 23 feb Maggiori informazioni Consegna più veloce: venerdì, 18 feb Maggiori informazioni", ,5,1,111963,5,"2,13",FALSE,FALSE
2022-02-15T18:01:20,0,8,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,"5,9","27,79","11,66","5,9","14,9",8,13,5,0,0,0,"Consegna a 5,90 € : 23 - 28 feb Maggiori informazioni", ,"4,5",6,111997,10,"2,15",FALSE,FALSE
2022-02-15T18:01:20,0,9,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,"2,99","27,99","14,77","2,99","15,1",3,13,10,0,0,0,"Consegna a 2,99 € : 18 - 28 feb Maggiori informazioni", ,5,1,112111,0,"2,17",FALSE,FALSE
2022-02-15T18:01:20,0,10,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4779,89,"21,9",1,"21,9",A Pagamento,"6,99","28,89","11,66","6,99",16,8,10,2,7,9,2,"Consegna a 6,99 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,"4,5",5,107334,11,"2,24",FALSE,FALSE
2022-02-15T18:01:20,0,11,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,4,112113,100,1,TRUE,FALSE
2022-02-15T18:01:20,0,12,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,"10,41","35,82","15,18","10,41","22,94",7,9,2,6,8,2,"Consegna a 10,41 € : 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni", ,5,4,110639,0,"2,78",FALSE,FALSE
2022-02-16T12:03:01,1,0,Nuovo,Amazon,Amazon,1300,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"0,25",3,3,0,2,2,0,"Spedizione GRATUITA: sabato, 19 feb sul tuo primo ordine idoneo. Consegna più veloce: venerdì, 18 feb Ordina entro 11 ore e 56 min Maggiori informazioni", ,"4,5",0,110830,100,"1,02",TRUE,TRUE
2022-02-16T12:03:01,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,5,5,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,3,112130,100,1,TRUE,FALSE
2022-02-16T12:03:01,0,2,Nuovo,dodax-italy,dodax-italy,112130,94,"10,23",1,"10,23",A Pagamento,"2,9","13,13",0,"2,9","0,25",16,29,13,0,0,0,"Consegna a 2,90 € : 4 - 17 mar Maggiori informazioni", ,"4,5",14,0,6,"1,01",FALSE,FALSE
2022-02-16T12:03:01,0,3,Nuovo,Europens,Europens,194,81,"15,4",1,"15,4",A Pagamento,"6,49","21,89","5,17","6,49","9,01",22,30,8,0,0,0,"Consegna a 6,49 € : 10 - 18 mar Maggiori informazioni", ,4,20,111936,19,"1,69",FALSE,FALSE
2022-02-16T12:03:01,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"9,01",5,7,2,2,6,4,Spedizione GRATUITA: 21 - 23 feb Maggiori informazioni Consegna più veloce: 18 - 22 feb Maggiori informazioni, ,5,0,111984,6,"1,7",FALSE,FALSE
2022-02-16T12:03:01,0,5,Nuovo,Boulevard Online,Boulevard Online,3179,77,"17,4",1,"17,4",A Pagamento,"4,99","22,39","7,16","4,99","9,51",7,9,2,0,0,0,"Consegna a 4,99 € : 23 - 25 feb Maggiori informazioni", ,4,5,108951,23,"1,73",FALSE,FALSE
2022-02-16T12:03:01,0,6,Nuovo,Libreria Bortoloso snc,Libreria Bortoloso snc,2842,94,"21,9",1,"21,9",A Pagamento,"5,49","27,39","11,66","5,49","14,51",8,12,4,7,9,2,"Consegna a 5,49 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",5,109288,6,"2,12",FALSE,FALSE
2022-02-16T12:03:01,0,7,Nuovo,SOGNI DI CARTA,SOGNI DI CARTA,150,95,22,1,22,A Pagamento,"5,44","27,44","11,77","5,44","14,56",7,8,1,2,2,0,"Consegna a 5,44 € : 23 - 24 feb Maggiori informazioni Consegna più veloce: venerdì, 18 feb Maggiori informazioni", ,5,0,111980,5,"2,13",FALSE,FALSE
2022-02-16T12:03:01,0,8,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,"5,9","27,79","11,66","5,9","14,9",8,13,5,0,0,0,"Consegna a 5,90 € : 24 feb - 1 mar Maggiori informazioni", ,"4,5",6,112014,10,"2,15",FALSE,FALSE
2022-02-16T12:03:01,0,9,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,"2,99","27,99","14,77","2,99","15,1",5,13,8,0,0,0,"Consegna a 2,99 € : 21 feb - 1 mar Maggiori informazioni", ,5,3,112128,0,"2,17",FALSE,FALSE
2022-02-16T12:03:01,0,10,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4779,89,"21,9",1,"21,9",A Pagamento,"6,99","28,89","11,66","6,99",16,8,12,4,7,9,2,"Consegna a 6,99 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",5,107351,11,"2,24",FALSE,FALSE
2022-02-16T12:03:01,0,11,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,5,5,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale.,0,3,112130,100,1,TRUE,FALSE
2022-02-16T12:03:01,0,12,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,"10,41","35,82","15,18","10,41","22,94",7,9,2,6,8,2,"Consegna a 10,41 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,5,4,110656,0,"2,78",FALSE,FALSE
2022-02-16T18:01:08,1,0,Nuovo,Amazon,Amazon,1321,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"0,25",4,4,0,2,2,0,"Spedizione GRATUITA: domenica, 20 feb sul tuo primo ordine idoneo. Consegna più veloce: venerdì, 18 feb Ordina entro 5 ore e 58 min Maggiori informazioni", ,"4,5",0,110817,100,"1,02",TRUE,TRUE
2022-02-16T18:01:08,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,6,6,0,0,0,0,"Spedizione GRATUITA: martedì, 22 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,4,112138,100,1,TRUE,FALSE
2022-02-16T18:01:08,0,2,Nuovo,dodax-italy,dodax-italy,112138,94,"10,23",1,"10,23",A Pagamento,"2,9","13,13",0,"2,9","0,25",16,29,13,0,0,0,"Consegna a 2,90 € : 4 - 17 mar Maggiori informazioni", ,"4,5",14,0,6,"1,01",FALSE,FALSE
2022-02-16T18:01:08,0,3,Nuovo,Europens,Europens,194,81,"15,4",1,"15,4",A Pagamento,"6,49","21,89","5,17","6,49","9,01",22,30,8,0,0,0,"Consegna a 6,49 € : 10 - 18 mar Maggiori informazioni", ,4,20,111944,19,"1,69",FALSE,FALSE
2022-02-16T18:01:08,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"9,01",5,7,2,2,6,4,Spedizione GRATUITA: 21 - 23 feb Maggiori informazioni Consegna più veloce: 18 - 22 feb Maggiori informazioni, ,5,0,111992,6,"1,7",FALSE,FALSE
2022-02-16T18:01:08,0,5,Nuovo,Boulevard Online,Boulevard Online,3180,77,"17,35",1,"17,35",A Pagamento,"4,99","22,34","7,12","4,99","9,45",7,9,2,0,0,0,"Consegna a 4,99 € : 23 - 25 feb Maggiori informazioni", ,4,5,108958,23,"1,73",FALSE,FALSE
2022-02-16T18:01:08,0,6,Nuovo,Vertecchi dal 1948,Vertecchi dal 1948,1683,100,"18,71",1,"18,71",A Pagamento,8,"26,71","8,48",8,"13,83",2,6,4,0,0,0,"Consegna a 8,00 € : 18 - 22 feb Maggiori informazioni", ,5,0,110455,0,"2,07",FALSE,FALSE
2022-02-16T18:01:08,0,7,Nuovo,Libreria Bortoloso snc,Libreria Bortoloso snc,2842,94,"21,9",1,"21,9",A Pagamento,"5,49","27,39","11,66","5,49","14,51",8,12,4,7,9,2,"Consegna a 5,49 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",5,109296,6,"2,12",FALSE,FALSE
2022-02-16T18:01:08,0,8,Nuovo,SOGNI DI CARTA,SOGNI DI CARTA,150,95,22,1,22,A Pagamento,"5,44","27,44","11,77","5,44","14,56",7,8,1,5,5,0,"Consegna a 5,44 € : 23 - 24 feb Maggiori informazioni Consegna più veloce: lunedì, 21 feb Maggiori informazioni", ,5,3,111988,5,"2,13",FALSE,FALSE
2022-02-16T18:01:08,0,9,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,"5,9","27,79","11,66","5,9","14,9",8,13,5,0,0,0,"Consegna a 5,90 € : 24 feb - 1 mar Maggiori informazioni", ,"4,5",6,112022,10,"2,15",FALSE,FALSE
2022-02-16T18:01:08,0,10,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,"2,99","27,99","14,77","2,99","15,1",5,13,8,0,0,0,"Consegna a 2,99 € : 21 feb - 1 mar Maggiori informazioni", ,5,3,112136,0,"2,17",FALSE,FALSE
2022-02-16T18:01:08,0,11,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,6,6,0,5,5,0,"Spedizione GRATUITA: martedì, 22 feb sul tuo primo ordine idoneo. Consegna più veloce: lunedì, 21 feb Ordina entro 5 ore e 43 min Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,3,112138,100,1,TRUE,FALSE
2022-02-16T18:01:08,0,12,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4779,89,"21,9",1,"21,9",A Pagamento,"6,99","28,89","11,66","6,99",16,8,12,4,7,9,2,"Consegna a 6,99 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni", ,"4,5",5,107359,11,"2,24",FALSE,FALSE
2022-02-16T18:01:08,0,13,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,"10,41","35,82","15,18","10,41","22,94",7,9,2,6,8,2,"Consegna a 10,41 € : 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni", ,5,4,110664,0,"2,78",FALSE,FALSE
2022-02-17T12:01:06,1,0,Nuovo,Amazon,Amazon,1325,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"0,25",3,3,0,2,2,0,"Spedizione GRATUITA: domenica, 20 feb sul tuo primo ordine idoneo. Consegna più veloce: sabato, 19 feb Ordina entro 3 ore e 18 min Maggiori informazioni", ,"4,5",0,110829,100,"1,02",TRUE,TRUE
2022-02-17T12:01:06,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,6,6,0,5,5,0,"Spedizione GRATUITA: mercoledì, 23 feb sul tuo primo ordine idoneo. Consegna più veloce: martedì, 22 feb Ordina entro 1 ora e 43 min Maggiori informazioni",L'articolo verrà fornito nella confezione originale.,0,3,112154,100,1,TRUE,FALSE
2022-02-17T12:01:06,0,2,Nuovo,dodax-italy,dodax-italy,112154,94,"10,23",1,"10,23",A Pagamento,"2,9","13,13",0,"2,9","0,25",18,29,11,0,0,0,"Consegna a 2,90 € : 7 - 18 mar Maggiori informazioni", ,"4,5",16,0,6,"1,01",FALSE,FALSE
2022-02-17T12:01:06,0,3,Nuovo,Europens,Europens,196,80,"15,4",1,"15,4",A Pagamento,"6,49","21,89","5,17","6,49","9,01",22,32,10,0,0,0,"Consegna a 6,49 € : 11 - 21 mar Maggiori informazioni", ,4,20,111958,20,"1,69",FALSE,FALSE
2022-02-17T12:01:06,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"9,01",5,7,2,4,6,2,Spedizione GRATUITA: 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni, ,5,2,112008,6,"1,7",FALSE,FALSE
2022-02-17T12:01:06,0,5,Nuovo,Boulevard Online,Boulevard Online,3180,76,"17,33",1,"17,33",A Pagamento,"4,99","22,32","7,09","4,99","9,44",7,11,4,0,0,0,"Consegna a 4,99 € : 24 - 28 feb Maggiori informazioni", ,4,5,108974,24,"1,73",FALSE,FALSE
2022-02-17T12:01:06,0,6,Nuovo,Vertecchi dal 1948,Vertecchi dal 1948,1683,100,"18,71",1,"18,71",A Pagamento,8,"26,71","8,48",8,"13,83",4,6,2,0,0,0,"Consegna a 8,00 € : 21 - 23 feb Maggiori informazioni", ,5,2,110471,0,"2,07",FALSE,FALSE
2022-02-17T12:01:06,0,7,Nuovo,Libreria Bortoloso snc,Libreria Bortoloso snc,2844,94,"21,9",1,"21,9",A Pagamento,"5,49","27,39","11,66","5,49","14,51",8,12,4,7,11,4,"Consegna a 5,49 € : 25 feb - 1 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni", ,"4,5",5,109310,6,"2,12",FALSE,FALSE
2022-02-17T12:01:06,0,8,Nuovo,SOGNI DI CARTA,SOGNI DI CARTA,150,95,22,1,22,A Pagamento,"5,44","27,44","11,77","5,44","14,56",7,8,1,4,4,0,"Consegna a 5,44 € : 24 - 25 feb Maggiori informazioni Consegna più veloce: lunedì, 21 feb Maggiori informazioni", ,5,2,112004,5,"2,13",FALSE,FALSE
2022-02-17T12:01:06,0,9,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,"5,9","27,79","11,66","5,9","14,9",8,13,5,0,0,0,"Consegna a 5,90 € : 25 feb - 2 mar Maggiori informazioni", ,"4,5",6,112038,10,"2,15",FALSE,FALSE
2022-02-17T12:01:06,0,10,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,"2,99","27,99","14,77","2,99","15,1",5,13,8,0,0,0,"Consegna a 2,99 € : 22 feb - 2 mar Maggiori informazioni", ,5,3,112152,0,"2,17",FALSE,FALSE
2022-02-17T12:01:06,0,11,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,5,5,0,0,0,0,"Spedizione GRATUITA: martedì, 22 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale. La confezione sarà danneggiata.,0,3,112154,100,1,TRUE,FALSE
2022-02-17T12:01:06,0,12,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4779,89,"21,9",1,"21,9",A Pagamento,"6,99","28,89","11,66","6,99",16,8,12,4,7,11,4,"Consegna a 6,99 € : 25 feb - 1 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni", ,"4,5",5,107375,11,"2,24",FALSE,FALSE
2022-02-17T12:01:06,0,13,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,"10,41","35,82","15,18","10,41","22,94",7,8,1,6,7,1,"Consegna a 10,41 € : 24 - 25 feb Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni", ,5,4,110680,0,"2,78",FALSE,FALSE
2022-02-17T18:07:50,1,0,Nuovo,Amazon,Amazon,1327,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"2,91",4,4,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.", ,"4,5",0,110830,100,"1,02",TRUE,TRUE
2022-02-17T18:07:50,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,"2,65",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale.,0,1,112157,100,1,TRUE,FALSE
2022-02-17T18:07:50,0,2,Nuovo,dodax-italy,dodax-italy,112157,94,"10,23",1,"10,23",A Pagamento,0,"10,23",0,0,0,18,29,11,0,0,0,"Consegna a 2,90 € : 7 - 18 mar Maggiori informazioni", ,"4,5",14,0,6,"1,01",FALSE,FALSE
2022-02-17T18:07:50,0,3,Nuovo,Europens,Europens,196,80,"15,4",1,"15,4",A Pagamento,0,"15,4","5,17",0,"5,17",22,32,10,0,0,0,"Consegna a 6,49 € : 11 - 21 mar Maggiori informazioni", ,4,18,111961,20,"1,69",FALSE,FALSE
2022-02-17T18:07:50,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"11,66",5,7,2,4,6,2,Spedizione GRATUITA: 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni, ,5,0,112011,6,"1,7",FALSE,FALSE
2022-02-17T18:07:50,0,5,Nuovo,Boulevard Online,Boulevard Online,3181,77,"17,33",1,"17,33",A Pagamento,0,"17,32","7,09",0,"7,09",7,11,4,0,0,0,"Consegna a 4,99 € : 24 - 28 feb Maggiori informazioni", ,4,3,108976,23,"1,73",FALSE,FALSE
2022-02-17T18:07:50,0,6,Nuovo,Vertecchi dal 1948,Vertecchi dal 1948,1683,100,"18,71",1,"18,71",A Pagamento,0,"18,71","8,48",0,"8,48",4,6,2,0,0,0,"Consegna a 8,00 € : 21 - 23 feb Maggiori informazioni", ,5,0,110474,0,"2,07",FALSE,FALSE
2022-02-17T18:07:50,0,7,Nuovo,Libreria Bortoloso snc,Libreria Bortoloso snc,2845,94,"21,9",1,"21,9",A Pagamento,0,"21,9","11,66",0,"11,66",8,12,4,7,11,4,"Consegna a 5,49 € : 25 feb - 1 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni", ,"4,5",3,109312,6,"2,12",FALSE,FALSE
2022-02-17T18:07:50,0,8,Nuovo,SOGNI DI CARTA,SOGNI DI CARTA,150,95,22,1,22,A Pagamento,0,22,"11,77",0,"11,77",7,8,1,5,5,0,"Consegna a 5,44 € : 24 - 25 feb Maggiori informazioni Consegna più veloce: martedì, 22 feb Maggiori informazioni", ,5,1,112007,5,"2,13",FALSE,FALSE
2022-02-17T18:07:50,0,9,Nuovo,LISOLADELLEIDEE,LISOLADELLEIDEE,116,90,"21,9",1,"21,9",A Pagamento,0,"21,9","11,66",0,"11,66",8,13,5,0,0,0,"Consegna a 5,90 € : 25 feb - 2 mar Maggiori informazioni", ,"4,5",4,112041,10,"2,15",FALSE,FALSE
2022-02-17T18:07:50,0,10,Nuovo,abcartoleria,abcartoleria,2,100,25,1,25,A Pagamento,0,25,"14,77",0,"14,77",5,13,8,0,0,0,"Consegna a 2,99 € : 22 feb - 2 mar Maggiori informazioni", ,5,1,112155,0,"2,17",FALSE,FALSE
2022-02-17T18:07:50,0,11,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,"2,65",6,6,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale.,0,2,112157,100,1,TRUE,FALSE
2022-02-17T18:07:50,0,12,Nuovo,NUOVO PROGRAMMA UFFICIO SRL,NUOVO PROGRAMMA UFFICIO SRL,4779,89,"21,9",1,"21,9",A Pagamento,0,"21,9","11,66",0,"11,66",8,12,4,7,11,4,"Consegna a 6,99 € : 25 feb - 1 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni", ,"4,5",3,107378,11,"2,24",FALSE,FALSE
2022-02-17T18:07:50,0,13,Nuovo,Electronic_System,Electronic_System,1474,100,"25,41",1,"25,41",A Pagamento,0,"25,41","15,18",0,"15,18",7,8,1,6,7,1,"Consegna a 10,41 € : 24 - 25 feb Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni", ,5,2,110683,0,"2,78",FALSE,FALSE
2022-02-18T12:01:15,1,0,Nuovo,Amazon,Amazon,1352,0,"13,14",1,"13,14",Gratuita,0,"13,14","2,91",0,"0,25",3,3,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb sul tuo primo ordine idoneo.", ,"4,5",0,110823,100,"1,02",TRUE,TRUE
2022-02-18T12:01:15,0,1,Usato - Come nuovo,Amazon Warehouse,Amazon,0,0,"12,88",1,"12,88",Gratuita,0,"12,88","2,65",0,0,5,5,0,0,0,0,"Spedizione GRATUITA: mercoledì, 23 feb sul tuo primo ordine idoneo.",L'articolo verrà fornito nella confezione originale.,0,2,112175,100,1,TRUE,FALSE
2022-02-18T12:01:15,0,2,Nuovo,dodax-italy,dodax-italy,112175,94,"10,23",1,"10,23",A Pagamento,"2,9","13,13",0,"2,9","0,25",18,31,13,0,0,0,"Consegna a 2,90 € : 8 - 21 mar Maggiori informazioni", ,"4,5",15,0,6,"1,01",FALSE,FALSE
2022-02-18T12:01:15,0,3,Nuovo,Europens,Europens,196,80,"15,4",1,"15,4",A Pagamento,"6,49","21,89","5,17","6,49","9,01",24,32,8,0,0,0,"Consegna a 6,49 € : 14 - 22 mar Maggiori informazioni", ,4,21,111979,20,"1,69",FALSE,FALSE
2022-02-18T12:01:15,0,4,Nuovo,latecnicavi,latecnicavi,146,94,"21,9",1,"21,9",Gratuita,0,"21,9","11,66",0,"9,01",5,7,2,4,6,2,Spedizione GRATUITA: 23 - 25 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni, ,5,1,112029,6,"1,7",FALSE,FALSE
2022-02-18T12:01:15,0,5,Nuovo,Boulevard Online,Boulevard Online,3181,77,"17,33",1,"17,33",A Pagamento,"4,99","22,32","7,09","4,99","9,44",7,11,4,0,0,0,"Consegna a 4,99 € : 25 feb - 1 mar Maggiori informazioni", ,4,4,108994,23,"1,73",FALSE,FALSE
